,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,-62.06732,0.0,64.41290322580646,0,0.1037503,0.10376633430886693,-0.0006523976621122841,0.10441877487799547,0,0,0,0,0,0,neutral
1,-53.68726,0.0,64.41290322580646,0,0.10375624757363525,0.1037950582950003,-0.0006276420361182704,0.10442274320953798,0,0,0,0,0,1,neutral
2,-42.27301,0.0,64.41290322580646,0,0.10377382721490919,0.10382354746598173,-0.0006031230435419959,0.10442671335811028,0,0,0,0,0,2,neutral
3,-29.1926,0.0,64.41290322580646,0,0.10380264430437408,0.10385394252276493,-0.0005766999017387411,0.10443068524201346,0,0,0,0,0,3,neutral
4,-15.8614,0.0,64.41290322580646,0,0.1038423042225822,0.1038883285461884,-0.0005462874478293814,0.10443465877919898,0,0,0,0,0,4,neutral
5,-3.371071,0.0,64.41290322580646,0,0.10389241235008585,0.10392863490518832,-0.0005099562305034533,0.10443863388728461,0,0,0,0,0,5,neutral
6,7.651306,0.0,64.41290322580646,0,0.10395257406743731,0.10397655468959834,-0.0004660130772375174,0.1044426104835726,0,0,0,0,0,6,neutral
7,16.96082,0.0,64.41290322580646,0,0.10402239475518887,0.10403348585526154,-0.0004130599492048147,0.10444658848507131,0,0,0,0,0,7,neutral
8,24.54945,0.0,64.41290322580646,0,0.10410147979389277,0.10410049378427984,-0.00035003138105180263,0.10445056780852112,0,0,0,0,0,8,neutral
9,30.49067,0.0,64.41290322580646,0,0.10418943456410135,0.10417829294256008,-0.0002762128233830956,0.10445454837042546,0,0,0,0,0,9,neutral
10,34.91547,0.0,64.41290322580646,0,0.10428586444636682,0.10426724392404965,-0.0001912435985626401,0.1044585300870876,0,0,0,0,0,10,neutral
11,38.02505,0.0,64.41290322580646,0,0.1043903748212415,0.10436736146458357,-9.51088869096346e-05,0.10446251287465363,0,0,0,0,0,11,neutral
12,40.11358,0.0,64.41290322580646,0,0.1045025710692777,0.104478328960049,1.1874791416673991e-05,0.10446649664916186,0,0,0,0,0,12,neutral
13,41.55515,0.0,64.41290322580646,0,0.10462205857102763,0.10459951553929807,0.00012907664927414193,0.10447048132659842,0,0,0,0,0,13,neutral
14,42.75039,0.0,64.41290322580646,0,0.10474844270704363,0.10472999268188439,0.00025556825021220866,0.10447446682295934,0,0,0,0,0,14,neutral
15,44.04054,0.0,64.41290322580646,0,0.10488132885787796,0.1048685485688951,0.00039013785923623623,0.10447845305431822,0,0,0,0,0,15,neutral
16,45.68526,0.0,64.41290322580646,0,0.1050203224040829,0.10501369964089352,0.000531302000677027,0.10448243993689932,0,0,0,0,0,16,neutral
17,47.86702,0.0,64.41290322580646,0,0.10516475035751806,0.10516370005242254,0.0006773149126165739,0.10448642738715534,0,0,0,0,0,17,neutral
18,50.71332,0.0,64.41290322580646,0,0.10531253779520333,0.1053165507300704,0.0008261776048722738,0.10449041532184883,0,0,0,0,0,18,neutral
19,54.325,0.0,64.41290322580646,0,0.1054611694345688,0.10547001047604271,0.0009756489624848882,0.10449440365813639,0,0,0,0,0,19,neutral
20,58.77409,0.0,64.41290322580646,0,0.10560812983460696,0.10562161197238039,0.0011232617498506045,0.10449839231365445,0,0,0,0,0,20,neutral
21,64.06281,0.0,64.41290322580646,0,0.10575090355431026,0.10576868562874324,0.001266346458418584,0.1045023812066053,0,0,0,0,0,21,neutral
22,70.0692,0.0,64.41290322580646,0,0.10588697515267113,0.10590839399346778,0.0014020657176638353,0.10450637025584208,0,0,0,0,0,22,neutral
23,76.56913,0.0,64.41290322580646,0,0.10601382918868203,0.1060377789327022,0.0015274614741399076,0.10451035938095106,0,0,0,0,0,23,neutral
24,83.28755,0.0,64.41290322580646,0,0.10612895022133541,0.1061538229975814,0.0016395163585760338,0.10451434850232949,0,0,0,0,0,24,neutral
25,90.0425,2.5184598909166116,64.41290322580646,0,0.1062298228096237,0.10625352537478948,0.0017352296363676537,0.10451833754125761,0,0,0,0,0,25,neutral
26,96.91786,10.263680502953182,64.41290322580646,0,0.10631393151253939,0.10633399159818782,0.001811706919140335,0.10452232641996279,0,0,0,0,0,26,neutral
27,104.3748,19.010609344258185,64.41290322580646,0,0.10637876088907491,0.10639253485806092,0.0018662614739408244,0.10452631506167426,0,0,0,0,0,27,neutral
28,113.1147,29.28320590677159,64.41290322580646,0,0.10642179549822271,0.10642678537513167,0.0018965235972087295,0.10453030339066681,0,0,0,0,0,28,neutral
29,123.6996,41.374241205722534,64.41290322580646,0,0.10644051989897521,0.1064348030277986,0.001900553241982808,0.10453429133229174,0,1,-2147483648,-2147483648,0,29,neutral
30,136.1159,55.083047268618245,64.41290322580646,0,0.10643241865032493,0.1064151873687682,0.0018769500345161714,0.10453827881299385,0,0,0,0,0,30,neutral
31,149.5049,69.57788394517777,64.41290322580646,0,0.10639497631126425,0.10636717848094164,0.001824954130161143,0.10454226576031339,0,0,0,0,0,31,neutral
32,162.2367,83.45927694543592,64.41290322580646,0,0.10632567744078567,0.10629074192624642,0.0017445311622148701,0.10454625210287216,0,0,0,0,0,32,neutral
