,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
0,55.3822,0.0,58.68512110726643,0,0.11527810000000005,0.11524087674846246,0.000775842221927125,0.11446503019795755,0,0,0,0,0,0,neutral
1,61.72302,0.0,58.68512110726643,0,0.11529880302131702,0.11534988603418661,0.0008839010200016682,0.11446598067311009,0,0,0,0,0,1,neutral
2,66.78223,0.0,58.68512110726643,0,0.11535673324579242,0.1154631365364116,0.0009962019781664807,0.1144669302046911,0,0,0,0,0,2,neutral
3,70.51068,0.0,58.68512110726643,0,0.11544562241421281,0.11558122887516889,0.0011133457421309957,0.11446787876702302,0,0,0,0,0,3,neutral
4,72.98407,0.0,58.68512110726643,0,0.11555920226736487,0.11570414601243,0.0012353152989649197,0.1144688263350081,0,0,0,0,0,4,neutral
5,74.36621,0.0,58.68512110726643,0,0.11569120454603517,0.11583106244036517,0.001361285165288886,0.11446977288419635,0,0,0,0,0,5,neutral
6,74.91217,0.0,58.68512110726643,0,0.11583536099101033,0.11596021806820718,0.0014894952740676913,0.1144707183908562,0,0,0,0,0,6,neutral
7,74.91614,0.0,58.68512110726643,0,0.115985403343077,0.11608887152841578,0.001617204280702148,0.11447166283204702,0,0,0,0,0,7,neutral
8,74.74097,0.0,58.68512110726643,0,0.11613506334302175,0.11621333981123885,0.0017407291975165338,0.11447260618569287,0,0,0,0,0,8,neutral
9,74.75891,0.0,58.68512110726643,0,0.11627807273163125,0.11632912336085591,0.001855570489829068,0.11447354843065549,0,0,0,0,0,9,neutral
10,75.2793,0.0,58.68512110726643,0,0.11640816324969211,0.11643110867802325,0.001956614678526638,0.11447448954680475,0,0,0,0,0,10,neutral
11,76.51208,0.0,58.68512110726643,0,0.11651906663799091,0.11651383451146528,0.002038400531390866,0.11447542951508391,0,0,0,0,0,11,neutral
12,78.42291,0.0,58.68512110726643,0,0.1166045146373143,0.11657180315865168,0.00209543036381817,0.11447636831756662,0,0,0,0,0,12,neutral
13,80.72754,0.0,58.68512110726643,0,0.11665823898844892,0.11659981539355901,0.002122504966535617,0.11447730593750285,0,1,-2147483648,-2147483648,0,13,neutral
14,82.93219,0.0,58.68512110726643,0,0.11667397143218132,0.1165933061671704,0.0021150593060688164,0.11447824235935058,0,0,0,0,0,14,neutral
15,84.46912,0.0,58.68512110726643,0,0.11664544370929819,0.11654865849182029,0.0020694764090723465,0.11447917756879014,0,0,0,0,0,15,neutral
16,84.93365,0.0,58.68512110726643,0,0.11656638756058614,0.11646347476321771,0.001983358684358367,0.11448011155271884,0,0,0,0,0,16,neutral
17,84.22302,0.0,58.68512110726643,0,0.11643241692229633,0.11633678805089777,0.0018557392133753078,0.11448104429922382,0,0,0,0,0,17,neutral
18,82.57684,0.0,58.68512110726643,0,0.11624838837247617,0.11616920034133735,0.0016872199933737825,0.11448197579753179,0,0,0,0,0,18,neutral
19,80.49384,0.0,58.68512110726643,0,0.11602199089007564,0.1159629399518966,0.0014800293514220927,0.11448290603793512,0,0,0,0,0,19,neutral
20,78.54401,0.0,58.68512110726643,0,0.11576091419140022,0.11572183583449558,0.0012379962481799032,0.11448383501169461,0,0,0,0,0,20,neutral
21,77.1767,0.0,58.68512110726643,0,0.1154728479927554,0.11545121171361067,0.000966444416014023,0.11448476271092035,0,0,0,0,0,21,neutral
22,76.60254,0.0,58.68512110726643,0,0.11516548201044666,0.11515770750774466,0.0006720137806073683,0.1144856891284327,0,0,0,0,0,22,neutral
23,76.80646,0.0,58.68512110726643,0,0.11484650596077946,0.11484903900424985,0.00036242013593784205,0.11448661425760649,0,0,0,0,0,23,neutral
24,77.59711,0.0,58.68512110726643,0,0.1145236095600593,0.11453370922487853,4.616650999757671e-05,0.11448753809220243,0,0,0,0,0,24,neutral
25,78.69989,0.0,58.68512110726643,0,0.11420448252459169,0.11422068640861281,-0.00026777885220006506,0.11448846062618968,0,0,0,0,0,25,neutral
26,79.91211,0.0,58.68512110726643,0,0.11389681457068207,0.11391906420055459,-0.0005703222995493654,0.11448938185356491,0,0,0,0,0,26,neutral
27,81.07684,0.0,58.68512110726643,0,0.11360829541463591,0.11363771963772909,-0.0008525867888691101,0.11449030176817264,0,0,0,0,0,27,neutral
